"XMean" "XStdDev" "YActivity"
"6141" -0.337878555081462+0i 0.49480362240115 "WALKING_DOWNSTAIRS"
"6142" -0.300052326744742+0i 0.476903981042207 "WALKING_DOWNSTAIRS"
"6143" -0.292323728036114+0i 0.473468446419013 "WALKING_DOWNSTAIRS"
"6144" -0.328807901744207+0i 0.499428370258456 "WALKING_DOWNSTAIRS"
"6145" -0.334045464049643+0i 0.48379708616156 "WALKING_DOWNSTAIRS"
"6146" -0.320757857029233+0i 0.479333470496439 "WALKING_DOWNSTAIRS"
"6147" -0.287632611562353+0i 0.477762758762958 "WALKING_DOWNSTAIRS"
"6148" -0.283259802290374+0i 0.485356029601352 "WALKING_DOWNSTAIRS"
"6149" -0.324217719025276+0i 0.481134865313107 "WALKING_DOWNSTAIRS"
"6150" -0.356900150936185+0i 0.469055096043364 "WALKING_DOWNSTAIRS"
"6151" -0.33350265259123+0i 0.491580074136915 "WALKING_DOWNSTAIRS"
"6152" -0.32284800125615+0i 0.492315136423617 "WALKING_DOWNSTAIRS"
"6153" -0.318144876826381+0i 0.495306352217083 "WALKING_DOWNSTAIRS"
"6154" -0.312489203129733+0i 0.484997910734225 "WALKING_DOWNSTAIRS"
"6155" -0.29872589436984+0i 0.46534907265187 "WALKING_DOWNSTAIRS"
"6156" -0.287243372964777+0i 0.481931328569808 "WALKING_DOWNSTAIRS"
"6157" -0.318006637360285+0i 0.46926869703672 "WALKING_DOWNSTAIRS"
"6158" -0.34809650187344+0i 0.464415876869003 "WALKING_DOWNSTAIRS"
"6159" -0.335812786947849+0i 0.49078532931143 "WALKING_DOWNSTAIRS"
"6160" -0.328613172275971+0i 0.488924825780473 "WALKING_DOWNSTAIRS"
"6161" -0.444161303213013+0i 0.499582770780802 "WALKING_UPSTAIRS"
"6162" -0.435476972374153+0i 0.483800150997479 "WALKING_UPSTAIRS"
"6163" -0.424116761187166+0i 0.477470715328617 "WALKING_UPSTAIRS"
"6164" -0.431650308746542+0i 0.477605933025095 "WALKING_UPSTAIRS"
"6165" -0.41873454792852+0i 0.469620929105633 "WALKING_UPSTAIRS"
"6166" -0.408106020128164+0i 0.470976299172677 "WALKING_UPSTAIRS"
"6167" -0.424951983590909+0i 0.478431607551264 "WALKING_UPSTAIRS"
"6168" -0.435661942145098+0i 0.492768130365485 "WALKING_UPSTAIRS"
"6169" -0.449703537522995+0i 0.494771981911165 "WALKING_UPSTAIRS"
"6170" -0.446020008734581+0i 0.488541755522355 "WALKING_UPSTAIRS"
"6171" -0.446584693608021+0i 0.477591250868093 "WALKING_UPSTAIRS"
"6172" -0.43150281582797+0i 0.479735762440008 "WALKING_UPSTAIRS"
"6173" -0.440261698348485+0i 0.477838596789728 "WALKING_UPSTAIRS"
"6174" -0.404349854611943+0i 0.469769510475375 "WALKING_UPSTAIRS"
"6175" -0.394795253146881+0i 0.474215171510204 "WALKING_UPSTAIRS"
"6176" -0.428901812478788+0i 0.484688561866508 "WALKING_UPSTAIRS"
"6177" -0.437773252922781+0i 0.484657133610858 "WALKING_UPSTAIRS"
"6178" -0.422491479793512+0i 0.476562698519882 "WALKING_UPSTAIRS"
"6179" -0.39157870538984+0i 0.472506669093121 "WALKING_UPSTAIRS"
"6180" -0.402354455953619+0i 0.480691861347382 "WALKING_UPSTAIRS"
"6181" -0.41680313906221+0i 0.478900999719271 "WALKING_UPSTAIRS"
"6182" -0.407888380392977+0i 0.475856679393331 "WALKING_UPSTAIRS"
"6183" -0.433317023558645+0i 0.474384317251895 "WALKING_UPSTAIRS"
"6184" -0.452222245740963+0i 0.480835915411542 "WALKING_UPSTAIRS"
"6185" -0.595673113074688+0i 0.54691817794959 "STANDING"
"6186" -0.625052670213369+0i 0.570114929493878 "STANDING"
"6187" -0.649576812202816+0i 0.529634483740321 "STANDING"
"6188" -0.655799827908592+0i 0.522695083960719 "STANDING"
"6189" -0.644404823770731+0i 0.534850124247858 "STANDING"
"6190" -0.636747608297148+0i 0.549100542564097 "STANDING"
"6191" -0.636142232881105+0i 0.544053026646903 "STANDING"
"6192" -0.6482223573182+0i 0.53164730842241 "STANDING"
"6193" -0.639858052183779+0i 0.545143056362201 "STANDING"
"6194" -0.645533024637255+0i 0.551112649674467 "STANDING"
"6195" -0.655391754769162+0i 0.533329450129435 "STANDING"
"6196" -0.656886874237362+0i 0.523918128658036 "STANDING"
"6197" -0.655519136115954+0i 0.530140434543699 "STANDING"
"6198" -0.664990821783244+0i 0.523540857970978 "STANDING"
"6199" -0.652563999836364+0i 0.535984000104542 "STANDING"
"6200" -0.648132154592335+0i 0.543947154749611 "STANDING"
"6201" -0.64566696810779+0i 0.546940683718863 "STANDING"
"6202" -0.652723005307273+0i 0.53844161455148 "STANDING"
"6203" -0.660604170890784+0i 0.532284815443251 "STANDING"
"6204" -0.653684225691087+0i 0.546030544721514 "STANDING"
"6205" -0.648283448935542+0i 0.54986627187803 "STANDING"
"6206" -0.650131389993048+0i 0.552224222748515 "STANDING"
"6207" -0.648641663872906+0i 0.555551548033232 "STANDING"
"6208" -0.64852025055811+0i 0.551372425952485 "STANDING"
"6209" -0.645897926168093+0i 0.548541024312525 "STANDING"
"6210" -0.643426004329947+0i 0.548625787450377 "STANDING"
"6211" -0.64994120706328+0i 0.553000505928866 "STANDING"
"6212" -0.65283039679287+0i 0.546181190469284 "STANDING"
"6213" -0.644691043157219+0i 0.544686364025149 "STANDING"
"6214" -0.62090782703262+0i 0.536636815364642 "STANDING"
"6215" -0.638939227521925+0i 0.550869509352097 "STANDING"
"6216" -0.635571027705169+0i 0.55306926836729 "STANDING"
"6217" -0.638587006105704+0i 0.548644190512385 "STANDING"
"6218" -0.645779041673494+0i 0.533947110279202 "STANDING"
"6219" -0.651002681247665+0i 0.536696198242826 "STANDING"
"6220" -0.641034405499251+0i 0.544995435022371 "STANDING"
"6221" -0.636142364702496+0i 0.555988580464447 "STANDING"
"6222" -0.631172732472193+0i 0.562893998784581 "STANDING"
"6223" -0.646770490114082+0i 0.546672323383637 "STANDING"
"6224" -0.653582057256328+0i 0.535961673055813 "STANDING"
"6225" -0.654202805595722+0i 0.527383481221667 "STANDING"
"6226" -0.648761937165062+0i 0.537532596839009 "STANDING"
"6227" -0.647153882565597+0i 0.541618182932558 "STANDING"
"6228" -0.583934493459661+0i 0.555619277513046 "SITTING"
"6229" -0.63311758921508+0i 0.557945310329734 "SITTING"
"6230" -0.63117855075811+0i 0.565466946252018 "SITTING"
"6231" -0.644568345625187+0i 0.555348584553396 "SITTING"
"6232" -0.656264510002674+0i 0.54024598700368 "SITTING"
"6233" -0.648015900436007+0i 0.546797334531809 "SITTING"
"6234" -0.652060499477005+0i 0.549962564636415 "SITTING"
"6235" -0.651543304949198+0i 0.550346337599172 "SITTING"
"6236" -0.646657197499109+0i 0.558128432707428 "SITTING"
"6237" -0.639389380653298+0i 0.56534012574957 "SITTING"
"6238" -0.651636911006061+0i 0.553683036569758 "SITTING"
"6239" -0.653443079900357+0i 0.553355777252386 "SITTING"
"6240" -0.651246317444207+0i 0.558349995965458 "SITTING"
"6241" -0.649309664498039+0i 0.556555024705773 "SITTING"
"6242" -0.650643035893583+0i 0.55432613744202 "SITTING"
"6243" -0.646887897388414+0i 0.560772429787002 "SITTING"
"6244" -0.612277635291052+0i 0.545940393680186 "SITTING"
"6245" -0.6296558217877+0i 0.554839542595191 "SITTING"
"6246" -0.634366155385205+0i 0.552154353922714 "SITTING"
"6247" -0.640263399866845+0i 0.537125199661843 "SITTING"
"6248" -0.651555186922103+0i 0.530424684987164 "SITTING"
"6249" -0.644783543670054+0i 0.536871392956365 "SITTING"
"6250" -0.638580216095722+0i 0.557339812091577 "SITTING"
"6251" -0.653918324780214+0i 0.550054673171312 "SITTING"
"6252" -0.649096475701248+0i 0.549526879055745 "SITTING"
"6253" -0.653400220433422+0i 0.544370951382213 "SITTING"
"6254" -0.654944497238859+0i 0.540131665738548 "SITTING"
"6255" -0.653684025447059+0i 0.541751240475908 "SITTING"
"6256" -0.648080831311052+0i 0.548097570329425 "SITTING"
"6257" -0.6575242467041+0i 0.541476283533151 "SITTING"
"6258" -0.656602080605348+0i 0.537775667898418 "SITTING"
"6259" -0.64446236808984+0i 0.557144861070339 "SITTING"
"6260" -0.652794032722282+0i 0.538755317759714 "SITTING"
"6261" -0.571671183980214+0i 0.517590290798148 "LAYING"
"6262" -0.605925923010463+0i 0.542599450649315 "LAYING"
"6263" -0.620715722445882+0i 0.568733926206347 "LAYING"
"6264" -0.634314361962567+0i 0.558878874611054 "LAYING"
"6265" -0.635547238277897+0i 0.557419135800129 "LAYING"
"6266" -0.644189894062032+0i 0.553838018970362 "LAYING"
"6267" -0.624275502879501+0i 0.565547631588639 "LAYING"
"6268" -0.638538753384848+0i 0.548328651113342 "LAYING"
"6269" -0.643795633644207+0i 0.536799635762247 "LAYING"
"6270" -0.63515931098877+0i 0.542804149681101 "LAYING"
"6271" -0.639993908152585+0i 0.540362654008094 "LAYING"
"6272" -0.643640530919572+0i 0.547052111950226 "LAYING"
"6273" -0.645544085303922+0i 0.537234537712461 "LAYING"
"6274" -0.625105584564463+0i 0.52177188436185 "LAYING"
"6275" -0.591710959556506+0i 0.510775827173764 "LAYING"
"6276" -0.597227605788413+0i 0.508530312245929 "LAYING"
"6277" -0.612929073167914+0i 0.532400759263976 "LAYING"
"6278" -0.622461566692513+0i 0.553287113955859 "LAYING"
"6279" -0.633572673724777+0i 0.542363592364597 "LAYING"
"6280" -0.633487593115151+0i 0.552609003125661 "LAYING"
"6281" -0.628052288560036+0i 0.552993331103519 "LAYING"
"6282" -0.632871712562032+0i 0.544347350922171 "LAYING"
"6283" -0.639022246191979+0i 0.543187774135051 "LAYING"
"6284" -0.628402278200535+0i 0.561080970615707 "LAYING"
"6285" -0.627941129535472+0i 0.557014133211549 "LAYING"
"6286" -0.629741694782531+0i 0.553542634245872 "LAYING"
"6287" -0.633336036969875+0i 0.536644878987687 "LAYING"
"6288" -0.633818923601961+0i 0.541343098097371 "LAYING"
"6289" -0.633421509813725+0i 0.551965263171062 "LAYING"
"6290" -0.636776118327986+0i 0.549133269906076 "LAYING"
"6291" -0.631669056437968+0i 0.552326844000633 "LAYING"
"6292" -0.626272795459501+0i 0.552538262098544 "LAYING"
"6293" -0.646494355857397+0i 0.533870902654082 "LAYING"
"6294" -0.643530508549733+0i 0.541201270508121 "LAYING"
"6295" -0.626546097452121+0i 0.522198462507257 "LAYING"
"6296" -0.421669233630481+0i 0.490334421448448 "WALKING"
"6297" -0.390549612150446+0i 0.481370530244605 "WALKING"
"6298" -0.38720420252139+0i 0.476642645591293 "WALKING"
"6299" -0.387273162448485+0i 0.47092001822809 "WALKING"
"6300" -0.408060438782068+0i 0.471407500056486 "WALKING"
"6301" -0.386144238173975+0i 0.473519234962256 "WALKING"
"6302" -0.380392990435829+0i 0.480671964474429 "WALKING"
"6303" -0.382065319673601+0i 0.476611764770326 "WALKING"
"6304" -0.38688708656738+0i 0.473318667376264 "WALKING"
"6305" -0.394547023439394+0i 0.479226074199428 "WALKING"
"6306" -0.394088811722103+0i 0.477282859450405 "WALKING"
"6307" -0.397265144612299+0i 0.474883578072495 "WALKING"
"6308" -0.389834157243725+0i 0.472185893867962 "WALKING"
"6309" -0.375937248004093+0i 0.471261861449708 "WALKING"
"6310" -0.372783054694831+0i 0.477394445746077 "WALKING"
"6311" -0.391047221583601+0i 0.48241610812447 "WALKING"
"6312" -0.388864799809947+0i 0.48297848315731 "WALKING"
"6313" -0.411852225368538+0i 0.48078336863759 "WALKING"
"6314" -0.395203624713369+0i 0.478161405979331 "WALKING"
"6315" -0.404582453655258+0i 0.473707118453364 "WALKING"
"6316" -0.396958701314973+0i 0.47078851417724 "WALKING"
"6317" -0.401084616688948+0i 0.479242442515057 "WALKING"
"6318" -0.397168404383422+0i 0.468995242760967 "WALKING"
"6319" -0.362491365355258+0i 0.468610378942352 "WALKING"
"6320" -0.370885296006239+0i 0.467037578370216 "WALKING"
"6321" -0.376678497739572+0i 0.462573166503815 "WALKING"
"6322" -0.370425444856506+0i 0.472435992456452 "WALKING"
"6323" -0.375015769797326+0i 0.478799749273109 "WALKING"
"6324" -0.380533934769251+0i 0.471502928644854 "WALKING"
"6325" -0.382548326371105+0i 0.465747323905229 "WALKING"
"6326" -0.376008432286631+0i 0.469432027005699 "WALKING"
"6327" -0.380842313486774+0i 0.479080695813045 "WALKING"
"6328" -0.41469317255656+0i 0.474348660309752 "WALKING_DOWNSTAIRS"
"6329" -0.419478568791444+0i 0.482179314834586 "WALKING_DOWNSTAIRS"
"6330" -0.422944731177808+0i 0.469546014460689 "WALKING_DOWNSTAIRS"
"6331" -0.406630718092193+0i 0.481021537792285 "WALKING_DOWNSTAIRS"
"6332" -0.396921113908289+0i 0.478962035800916 "WALKING_DOWNSTAIRS"
"6333" -0.408410118224938+0i 0.478123848330098 "WALKING_DOWNSTAIRS"
"6334" -0.414903237984959+0i 0.475266033142869 "WALKING_DOWNSTAIRS"
"6335" -0.385243816727807+0i 0.473854599786976 "WALKING_DOWNSTAIRS"
"6336" -0.405321674759358+0i 0.488535790973135 "WALKING_UPSTAIRS"
"6337" -0.423867090900535+0i 0.480562862770937 "WALKING_UPSTAIRS"
"6338" -0.404773223517469+0i 0.479828299828681 "WALKING_UPSTAIRS"
"6339" -0.394062565136007+0i 0.464132637990368 "WALKING_UPSTAIRS"
"6340" -0.402971914795187+0i 0.473660242036998 "WALKING_UPSTAIRS"
"6341" -0.399989125781601+0i 0.465416074314868 "WALKING_UPSTAIRS"
"6342" -0.429833266074688+0i 0.486098784616303 "WALKING_UPSTAIRS"
"6343" -0.427627154020677+0i 0.485496826780621 "WALKING_UPSTAIRS"
"6344" -0.34657678105205+0i 0.488677803447472 "WALKING_DOWNSTAIRS"
"6345" -0.371700782159358+0i 0.492744259489365 "WALKING_DOWNSTAIRS"
"6346" -0.375491199553957+0i 0.490807990734639 "WALKING_DOWNSTAIRS"
"6347" -0.36102191245918+0i 0.480323042212625 "WALKING_DOWNSTAIRS"
"6348" -0.348767196241533+0i 0.468615206673258 "WALKING_DOWNSTAIRS"
"6349" -0.336060711278075+0i 0.48200029116707 "WALKING_DOWNSTAIRS"
"6350" -0.354702902506061+0i 0.478237707698379 "WALKING_DOWNSTAIRS"
"6351" -0.368220128447148+0i 0.477234411202051 "WALKING_DOWNSTAIRS"
"6352" -0.388075793120677+0i 0.486780552448939 "WALKING_UPSTAIRS"
"6353" -0.402789230936542+0i 0.489919601939401 "WALKING_UPSTAIRS"
"6354" -0.374322969724955+0i 0.480353784905609 "WALKING_UPSTAIRS"
"6355" -0.368547537559002+0i 0.472294613691022 "WALKING_UPSTAIRS"
"6356" -0.391721654986096+0i 0.471252809766954 "WALKING_UPSTAIRS"
"6357" -0.390984540533512+0i 0.474544462592271 "WALKING_UPSTAIRS"
"6358" -0.409920300774332+0i 0.472808532611592 "WALKING_UPSTAIRS"
"6359" -0.426338049513276+0i 0.490365815217298 "WALKING_UPSTAIRS"
"6360" -0.306665039977362+0i 0.483656209051802 "WALKING_DOWNSTAIRS"
"6361" -0.291308160257932+0i 0.48010004641498 "WALKING_DOWNSTAIRS"
"6362" -0.304745819080196+0i 0.482182061432763 "WALKING_DOWNSTAIRS"
"6363" -0.286719365750053+0i 0.465769895163187 "WALKING_DOWNSTAIRS"
"6364" -0.305980748368217+0i 0.483946967434504 "WALKING_DOWNSTAIRS"
"6365" -0.306206608768627+0i 0.485197915054473 "WALKING_DOWNSTAIRS"
"6366" -0.316501703429002+0i 0.491883486297142 "WALKING_DOWNSTAIRS"
"6367" -0.375982204916399+0i 0.477100762763822 "WALKING_UPSTAIRS"
"6368" -0.353589743929234+0i 0.474593835339616 "WALKING_UPSTAIRS"
"6369" -0.34899190854385+0i 0.460438685590703 "WALKING_UPSTAIRS"
"6370" -0.37415727778574+0i 0.462601178607392 "WALKING_UPSTAIRS"
"6371" -0.366269834363583+0i 0.473007545914972 "WALKING_UPSTAIRS"
"6372" -0.363207665427807+0i 0.470215597974316 "WALKING_UPSTAIRS"
"6373" -0.394870226152496+0i 0.477298346823022 "WALKING_UPSTAIRS"
"6374" -0.401933632036114+0i 0.478378281261555 "WALKING_UPSTAIRS"
"6375" -0.582367386780606+0i 0.546222193197953 "STANDING"
"6376" -0.628399473806417+0i 0.513649074387608 "STANDING"
"6377" -0.631968513903209+0i 0.534018569325525 "STANDING"
"6378" -0.640119363519786+0i 0.545021755206443 "STANDING"
"6379" -0.647859105606239+0i 0.543493949707424 "STANDING"
"6380" -0.644704030879144+0i 0.548517446532589 "STANDING"
"6381" -0.648346126862923+0i 0.537888439842784 "STANDING"
"6382" -0.646816617560071+0i 0.539146954976915 "STANDING"
"6383" -0.650720638316578+0i 0.530961055761252 "STANDING"
"6384" -0.64193645883631+0i 0.543430039845919 "STANDING"
"6385" -0.650035353476292+0i 0.540793143808563 "STANDING"
"6386" -0.65361825775836+0i 0.538210451881554 "STANDING"
"6387" -0.648364793445455+0i 0.543216104001527 "STANDING"
"6388" -0.649746217822638+0i 0.55149610400299 "STANDING"
"6389" -0.657722099392157+0i 0.538268336620563 "STANDING"
"6390" -0.655338561702139+0i 0.539848218133736 "STANDING"
"6391" -0.654765156424064+0i 0.53793729373604 "STANDING"
"6392" -0.579217643337558+0i 0.549411995386206 "STANDING"
"6393" -0.631026495217112+0i 0.559568715158479 "STANDING"
"6394" -0.6537173193877+0i 0.540328177812181 "STANDING"
"6395" -0.64677286568852+0i 0.540843722664677 "STANDING"
"6396" -0.641844246974688+0i 0.545394204194692 "STANDING"
"6397" -0.653439319316328+0i 0.535751868460866 "STANDING"
"6398" -0.660508559870767+0i 0.525943605646179 "STANDING"
"6399" -0.657280183265455+0i 0.527753463622993 "STANDING"
"6400" -0.645267453852406+0i 0.541844537769135 "STANDING"
"6401" -0.647921855947184+0i 0.545182656323049 "STANDING"
"6402" -0.645112880782157+0i 0.544434385167285 "STANDING"
"6403" -0.637896572546346+0i 0.553805874156063 "STANDING"
"6404" -0.647242634722406+0i 0.539743368510603 "STANDING"
"6405" -0.644709000354011+0i 0.541587356585358 "STANDING"
"6406" -0.65342784223234+0i 0.527273028599843 "STANDING"
"6407" -0.653124198351515+0i 0.532775158933187 "STANDING"
"6408" -0.659115593393761+0i 0.528310906213568 "STANDING"
"6409" -0.649058213013012+0i 0.533261208633646 "STANDING"
"6410" -0.599868549231551+0i 0.541928497015065 "SITTING"
"6411" -0.633692267438859+0i 0.552842604519183 "SITTING"
"6412" -0.643487414919626+0i 0.542956813552267 "SITTING"
"6413" -0.646739102075936+0i 0.521064294093592 "SITTING"
"6414" -0.649275681274688+0i 0.512979912822278 "SITTING"
"6415" -0.645893401186274+0i 0.520386826588312 "SITTING"
"6416" -0.64953803542271+0i 0.529140467335427 "SITTING"
"6417" -0.647782611581105+0i 0.542363688212507 "SITTING"
"6418" -0.640803361013191+0i 0.552446761868648 "SITTING"
"6419" -0.653141205739216+0i 0.54790730612703 "SITTING"
"6420" -0.658712059547772+0i 0.549647394055213 "SITTING"
"6421" -0.649228360800374+0i 0.550392483212734 "SITTING"
"6422" -0.651852347318324+0i 0.540806063732661 "SITTING"
"6423" -0.645715826338681+0i 0.544427903205726 "SITTING"
"6424" -0.65938116871533+0i 0.546727740542034 "SITTING"
"6425" -0.655679767148485+0i 0.533132387095339 "SITTING"
"6426" -0.601087505648128+0i 0.525889791862829 "SITTING"
"6427" -0.629026729899643+0i 0.551995160469928 "SITTING"
"6428" -0.644480173667914+0i 0.545933406880246 "SITTING"
"6429" -0.649376148211943+0i 0.531036868053862 "SITTING"
"6430" -0.643203243522103+0i 0.547947111249335 "SITTING"
"6431" -0.642904806917451+0i 0.558266903666546 "SITTING"
"6432" -0.629059833560606+0i 0.567845896610829 "SITTING"
"6433" -0.635718407126007+0i 0.556371204523727 "SITTING"
"6434" -0.633406877092834+0i 0.56255061278193 "SITTING"
"6435" -0.649309790953601+0i 0.546095948504401 "SITTING"
"6436" -0.645825792038396+0i 0.550803848769801 "SITTING"
"6437" -0.646262040343315+0i 0.549504201458771 "SITTING"
"6438" -0.657071338104991+0i 0.541114101772948 "SITTING"
"6439" -0.649012255872549+0i 0.548972042835129 "SITTING"
"6440" -0.644849259983779+0i 0.554768362409207 "SITTING"
"6441" -0.527270383511408+0i 0.528336544236208 "LAYING"
"6442" -0.589572047962567+0i 0.515614965858322 "LAYING"
"6443" -0.612622301722389+0i 0.509282807070146 "LAYING"
"6444" -0.633027513076827+0i 0.516879477126766 "LAYING"
"6445" -0.635646151606061+0i 0.530097613065455 "LAYING"
"6446" -0.643154451931979+0i 0.535755229441806 "LAYING"
"6447" -0.634524803500178+0i 0.549603814324226 "LAYING"
"6448" -0.638212895974242+0i 0.542800232236804 "LAYING"
"6449" -0.642420799946702+0i 0.549204402892732 "LAYING"
"6450" -0.642827032324777+0i 0.545099009886973 "LAYING"
"6451" -0.638691199711159+0i 0.544298122051319 "LAYING"
"6452" -0.639728996676649+0i 0.547541918900106 "LAYING"
"6453" -0.628664035824777+0i 0.558537654123732 "LAYING"
"6454" -0.638155273371123+0i 0.547691997040778 "LAYING"
"6455" -0.629951033624242+0i 0.553859915607146 "LAYING"
"6456" -0.604207440222638+0i 0.529903436302307 "LAYING"
"6457" -0.630057714462121+0i 0.511412616554873 "LAYING"
"6458" -0.649932511217897+0i 0.516891262143965 "LAYING"
"6459" -0.646612880934323+0i 0.553306170882307 "LAYING"
"6460" -0.641833667404011+0i 0.55394841931093 "LAYING"
"6461" -0.636982013101159+0i 0.558279577073605 "LAYING"
"6462" -0.641720294887522+0i 0.547677885143083 "LAYING"
"6463" -0.629314252243369+0i 0.557561291220389 "LAYING"
"6464" -0.637218432406774+0i 0.551016773087651 "LAYING"
"6465" -0.639599354522157+0i 0.546283275636189 "LAYING"
"6466" -0.627718567685918+0i 0.562920059654589 "LAYING"
"6467" -0.63103739552246+0i 0.559971139300961 "LAYING"
"6468" -0.6276740951623+0i 0.567310893367861 "LAYING"
"6469" -0.633736270207487+0i 0.562104278386796 "LAYING"
"6470" -0.631536671993939+0i 0.56169188511157 "LAYING"
"6471" -0.647688512456328+0i 0.54434129624714 "LAYING"
"6472" -0.640434738536096+0i 0.54344772318412 "LAYING"
"6473" -0.626396909882157+0i 0.569033526437053 "LAYING"
"6474" -0.633644475040464+0i 0.558311934893434 "LAYING"
"6475" -0.645580460940285+0i 0.546993727586347 "LAYING"
"6476" -0.646126429181818+0i 0.522618199311679 "LAYING"
"6477" -0.40124959940713+0i 0.469838277563303 "WALKING"
"6478" -0.390778952638681+0i 0.470905783103303 "WALKING"
"6479" -0.3690869149559+0i 0.45523878825551 "WALKING"
"6480" -0.383451199897861+0i 0.462884338031769 "WALKING"
"6481" -0.388146370778895+0i 0.468091849000995 "WALKING"
